initialization centroids,distortion,centroids,clusters
"[(1,2), (5,6), (4,5)]",307,"[(1,3), (5,7), (6,2)]","[[(1,2),(2,3),(1,5),(3,1),(1,4),(2,1),(1,3),(3,2),(3,4),(2,5),(1,7),(2,6)], [(5,6),(7,8),(8,9),(3,7),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8),(1,8),(4,5)], [(5,4),(6,4),(9,4),(7,4),(9,2),(8,3),(4,2),(4,1),(7,3),(9,1),(6,3),(7,1),(4,3),(8,1),(5,3),(6,2),(6,1)]]"
"[(1,2), (5,6), (1,5)]",355,"[(3,1), (6,5), (2,6)]","[[(1,2),(2,3),(4,2),(3,1),(4,3),(2,1),(3,2),(4,1),(1,3),(6,1),(7,1)], [(5,6),(7,8),(4,5),(8,9),(6,3),(9,2),(5,4),(6,7),(8,5),(9,6),(5,9),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4),(9,1)], [(4,6),(3,7),(3,9),(4,9),(3,8),(3,4),(1,5),(2,6),(1,8),(2,8),(1,4),(2,9),(1,7),(2,5)]]"
"[(1,2), (5,6), (8,9)]",276,"[(2,2), (7,3), (4,7)]","[[(1,2),(2,3),(1,5),(3,1),(1,4),(2,1),(3,2),(4,1),(1,3),(3,4),(4,2),(4,3)], [(6,1),(6,3),(9,2),(5,4),(7,1),(7,3),(8,1),(6,4),(5,3),(6,2),(8,3),(7,4),(9,1),(7,5),(9,4),(8,5),(9,6),(7,6)], [(2,5),(4,5),(2,6),(4,6),(1,7),(5,6),(1,8),(3,7),(2,8),(2,9),(3,9),(3,8),(6,7),(5,9),(4,9),(5,8),(7,8),(8,9),(8,7),(9,8),(6,9)]]"
"[(1,2), (5,6), (2,6)]",281,"[(2,2), (7,4), (3,7)]","[[(1,2),(2,3),(4,2),(3,1),(4,3),(1,4),(2,1),(3,2),(4,1),(1,3),(3,4)], [(6,1),(7,8),(8,9),(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(9,8),(7,6),(8,3),(7,4),(9,1)], [(5,6),(6,7),(4,5),(5,9),(5,8),(6,9),(4,6),(4,9),(1,5),(2,6),(1,8),(3,7),(2,8),(2,9),(3,9),(1,7),(2,5),(3,8)]]"
"[(1,2), (5,6), (4,2)]",307,"[(1,3), (5,7), (6,2)]","[[(1,2),(2,3),(1,5),(1,4),(2,1),(2,5),(1,3),(1,7),(3,4),(3,2),(3,1),(2,6)], [(5,6),(7,8),(4,5),(8,9),(1,8),(3,7),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8)], [(5,4),(6,4),(7,4),(9,4),(4,2),(6,3),(9,2),(7,1),(4,3),(7,3),(8,1),(5,3),(6,2),(4,1),(8,3),(9,1),(6,1)]]"
"[(1,2), (2,3), (7,8)]",318,"[(1,3), (6,2), (4,7)]","[[(1,2),(3,1),(2,1),(1,3),(1,4),(2,3),(1,5),(3,4),(3,2),(2,5)], [(4,2),(6,3),(5,4),(7,1),(4,3),(7,3),(8,1),(5,3),(6,2),(4,1),(9,1),(6,1),(6,4),(9,2),(8,3),(9,4),(7,4),(8,5),(9,6),(7,5)], [(4,5),(2,6),(1,7),(1,8),(3,7),(2,8),(4,6),(5,6),(7,8),(8,9),(6,7),(5,9),(2,9),(3,9),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8)]]"
"[(1,2), (2,3), (4,5)]",537,"[(1,1), (3,3), (5,5)]","[[(1,2),(3,1),(2,1),(1,3)], [(3,4),(2,3),(1,5),(4,2),(4,3),(1,4),(3,2),(4,1),(2,5),(6,1),(2,6),(7,1),(5,3),(1,7),(6,2)], [(5,6),(7,8),(4,5),(8,9),(6,3),(1,8),(3,7),(9,2),(5,4),(2,8),(6,7),(8,5),(9,6),(5,9),(7,3),(4,6),(2,9),(8,1),(6,4),(3,9),(7,5),(9,4),(4,9),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(3,8),(7,4),(9,1)]]"
"[(1,2), (2,3), (1,5)]",291,"[(2,2), (7,3), (3,7)]","[[(1,2),(3,1),(2,1),(1,3),(2,3),(3,2),(1,4),(3,4),(4,2),(4,1),(4,3)], [(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(7,6),(8,3),(7,4),(9,1),(6,1),(9,8)], [(4,5),(5,6),(7,8),(1,5),(8,9),(2,6),(1,8),(3,7),(2,8),(6,7),(5,9),(4,6),(2,9),(3,9),(4,9),(1,7),(2,5),(5,8),(6,9),(3,8)]]"
"[(1,2), (2,3), (8,9)]",276,"[(2,2), (7,3), (4,7)]","[[(1,2),(3,1),(2,1),(1,3),(2,3),(1,4),(3,2),(4,1),(3,4),(1,5),(4,2),(4,3)], [(6,3),(9,2),(5,4),(7,1),(7,3),(8,1),(6,4),(5,3),(6,2),(8,3),(7,4),(9,1),(6,1),(8,5),(7,5),(9,4),(9,6),(7,6)], [(2,5),(4,5),(2,6),(1,8),(4,6),(1,7),(5,6),(3,7),(2,8),(2,9),(3,8),(7,8),(8,9),(6,7),(5,9),(3,9),(4,9),(8,7),(9,8),(5,8),(6,9)]]"
"[(1,2), (2,3), (2,6)]",326,"[(1,2), (6,2), (4,7)]","[[(1,2),(3,1),(2,1),(1,3),(2,3),(1,4),(3,4),(3,2),(1,5)], [(4,2),(6,3),(9,2),(5,4),(7,1),(4,3),(7,3),(8,1),(6,4),(9,4),(5,3),(6,2),(4,1),(8,3),(7,4),(9,1),(6,1),(8,5),(7,5),(9,6)], [(5,6),(7,8),(4,5),(8,9),(2,6),(1,8),(3,7),(2,8),(6,7),(5,9),(4,6),(2,9),(3,9),(4,9),(8,7),(1,7),(9,8),(7,6),(2,5),(5,8),(6,9),(3,8)]]"
"[(1,2), (2,3), (4,2)]",291,"[(2,2), (3,7), (7,3)]","[[(1,2),(2,1),(1,3),(2,3),(1,4),(3,1),(3,2),(3,4),(4,2),(4,1),(4,3)], [(4,5),(1,5),(2,6),(1,8),(3,7),(2,8),(5,9),(4,6),(2,9),(3,9),(4,9),(1,7),(2,5),(5,8),(6,9),(3,8),(5,6),(7,8),(8,9),(6,7)], [(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(9,8),(7,6),(8,3),(7,4),(9,1),(6,1)]]"
"[(1,2), (7,8), (4,5)]",276,"[(2,2), (4,7), (7,3)]","[[(1,2),(2,3),(1,5),(3,1),(1,4),(2,1),(3,2),(4,1),(1,3),(3,4),(4,2),(4,3)], [(2,5),(7,8),(8,9),(6,7),(5,9),(3,9),(4,9),(8,7),(9,8),(5,8),(6,9),(5,6),(3,7),(2,8),(2,9),(3,8),(4,5),(2,6),(1,8),(4,6),(1,7)], [(7,6),(8,5),(9,6),(7,5),(9,4),(6,3),(9,2),(5,4),(7,1),(7,3),(8,1),(6,4),(5,3),(6,2),(8,3),(7,4),(9,1),(6,1)]]"
"[(1,2), (7,8), (1,5)]",347,"[(4,1), (6,5), (2,6)]","[[(1,2),(2,3),(4,2),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(6,1),(9,1)], [(6,3),(5,6),(7,8),(8,9),(9,2),(6,7),(8,5),(9,6),(5,9),(7,3),(6,4),(7,5),(9,4),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4),(4,5),(5,4)], [(4,6),(4,9),(1,3),(3,9),(3,4),(1,5),(2,6),(1,8),(3,7),(2,8),(1,4),(2,9),(1,7),(2,5),(3,8)]]"
"[(1,2), (7,8), (8,9)]",295,"[(4,2), (2,7), (7,5)]","[[(1,2),(2,3),(4,2),(6,3),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(1,3),(6,1),(5,4),(3,4)], [(1,4),(1,5),(2,5),(4,5),(2,6),(1,8),(1,7),(3,7),(2,8),(5,9),(4,6),(2,9),(3,9),(4,9),(5,8),(3,8)], [(5,6),(9,1),(7,3),(6,4),(9,2),(6,7),(7,5),(7,6),(8,3),(7,4),(7,8),(8,5),(9,6),(9,4),(8,7),(6,9),(8,9),(9,8)]]"
"[(1,2), (7,8), (2,6)]",280,"[(3,2), (7,4), (3,7)]","[[(1,2),(2,3),(4,2),(3,1),(4,3),(2,1),(5,3),(3,2),(4,1),(1,3),(6,1),(3,4),(1,4)], [(6,2),(7,1),(8,1),(7,8),(8,9),(9,2),(8,5),(9,6),(7,3),(6,4),(7,5),(9,4),(8,7),(9,8),(7,6),(8,3),(7,4),(9,1),(6,3),(5,4)], [(5,6),(6,7),(5,8),(6,9),(5,9),(4,9),(4,5),(1,5),(2,6),(1,8),(3,7),(2,8),(4,6),(2,9),(3,9),(1,7),(2,5),(3,8)]]"
"[(1,2), (7,8), (4,2)]",301,"[(1,4), (5,7), (6,2)]","[[(1,2),(2,3),(1,5),(2,6),(1,8),(1,4),(2,1),(1,7),(2,5),(1,3),(3,4),(3,2)], [(5,6),(7,8),(8,9),(3,7),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8),(4,5)], [(9,4),(4,2),(6,3),(9,2),(5,4),(7,1),(3,1),(4,3),(7,3),(8,1),(6,4),(5,3),(6,2),(4,1),(8,3),(7,4),(9,1),(6,1)]]"
"[(1,2), (4,5), (1,5)]",280,"[(3,2), (7,4), (3,7)]","[[(1,2),(2,3),(4,2),(3,1),(2,1),(3,2),(4,1),(1,3),(4,3),(6,1),(3,4),(5,3),(1,4)], [(7,8),(8,9),(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(6,2),(9,8),(7,6),(8,3),(7,4),(9,1)], [(5,6),(6,7),(4,5),(6,9),(5,9),(4,6),(5,8),(3,7),(3,9),(4,9),(3,8),(1,5),(2,6),(1,8),(2,8),(2,9),(1,7),(2,5)]]"
"[(1,2), (4,5), (8,9)]",276,"[(2,2), (7,3), (4,7)]","[[(1,2),(2,3),(1,5),(4,2),(3,1),(1,4),(2,1),(3,2),(4,1),(1,3),(3,4),(4,3)], [(6,3),(9,2),(5,4),(7,1),(8,5),(7,3),(8,1),(6,4),(7,5),(9,4),(5,3),(6,2),(8,3),(7,4),(9,1),(6,1),(7,6),(9,6)], [(2,5),(4,5),(5,6),(2,6),(4,6),(1,8),(3,7),(2,8),(1,7),(6,7),(2,9),(3,9),(4,9),(5,8),(3,8),(7,8),(8,9),(5,9),(8,7),(9,8),(6,9)]]"
"[(1,2), (4,5), (2,6)]",281,"[(2,2), (7,4), (3,7)]","[[(1,2),(2,3),(4,2),(3,1),(1,4),(2,1),(3,2),(4,1),(1,3),(3,4),(4,3)], [(7,8),(8,9),(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(9,8),(7,6),(8,3),(7,4),(9,1),(6,1)], [(5,6),(6,7),(4,5),(5,9),(4,6),(5,8),(6,9),(1,5),(2,6),(1,8),(3,7),(2,8),(2,9),(3,9),(4,9),(1,7),(2,5),(3,8)]]"
"[(1,2), (4,5), (4,2)]",307,"[(1,3), (5,7), (6,2)]","[[(1,2),(2,3),(1,5),(1,4),(2,1),(1,3),(3,4),(1,7),(2,5),(3,2),(3,1),(2,6)], [(5,6),(7,8),(4,5),(8,9),(1,8),(3,7),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8)], [(5,4),(6,4),(7,4),(9,4),(4,2),(6,3),(9,2),(7,1),(4,3),(7,3),(8,1),(5,3),(6,2),(4,1),(8,3),(9,1),(6,1)]]"
"[(1,2), (1,5), (8,9)]",320,"[(4,1), (2,6), (7,5)]","[[(1,2),(2,3),(4,2),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(6,1)], [(1,3),(3,4),(4,5),(1,5),(2,6),(1,8),(3,7),(2,8),(1,4),(4,6),(2,9),(3,9),(1,7),(2,5),(3,8),(4,9),(5,9),(5,8)], [(6,3),(9,1),(7,3),(5,6),(5,4),(6,4),(7,8),(8,9),(9,2),(6,7),(8,5),(9,6),(7,5),(9,4),(8,7),(9,8),(7,6),(8,3),(6,9),(7,4)]]"
"[(1,2), (1,5), (2,6)]",372,"[(5,1), (1,4), (5,6)]","[[(4,2),(9,2),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(9,1),(6,1),(6,3),(7,3),(8,3)], [(1,2),(2,3),(1,3),(3,4),(1,5),(1,4),(2,5),(2,6),(1,8),(1,7)], [(5,6),(7,8),(4,5),(8,9),(3,7),(5,4),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(6,4),(3,9),(7,5),(9,4),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8),(7,4)]]"
"[(1,2), (1,5), (4,2)]",291,"[(2,2), (3,7), (7,3)]","[[(1,2),(2,3),(2,1),(1,3),(3,4),(1,4),(3,1),(3,2),(4,2),(4,1),(4,3)], [(5,6),(7,8),(4,5),(1,5),(8,9),(2,6),(1,8),(3,7),(2,8),(6,7),(5,9),(4,6),(2,9),(3,9),(4,9),(1,7),(2,5),(5,8),(6,9),(3,8)], [(6,3),(9,2),(5,4),(7,1),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(8,7),(5,3),(6,2),(9,8),(7,6),(8,3),(7,4),(9,1),(6,1)]]"
"[(1,2), (8,9), (2,6)]",320,"[(4,1), (7,5), (2,6)]","[[(1,2),(2,3),(4,2),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(6,1)], [(9,1),(6,3),(7,8),(8,9),(9,2),(6,7),(8,5),(9,6),(7,5),(9,4),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4),(5,6),(5,4),(7,3),(6,4)], [(1,3),(5,9),(1,4),(3,4),(4,5),(1,5),(2,6),(1,8),(3,7),(2,8),(4,6),(2,9),(3,9),(4,9),(1,7),(2,5),(3,8)]]"
"[(1,2), (8,9), (4,2)]",301,"[(1,4), (5,7), (6,2)]","[[(1,2),(2,3),(1,5),(2,6),(1,8),(1,4),(2,1),(1,7),(2,5),(1,3),(3,4),(3,2)], [(2,8),(7,8),(8,9),(6,7),(8,5),(9,6),(5,9),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8),(5,6),(3,7),(4,6),(4,5)], [(9,4),(4,2),(6,3),(9,2),(5,4),(7,1),(3,1),(4,3),(7,3),(8,1),(6,4),(5,3),(6,2),(4,1),(8,3),(7,4),(9,1),(6,1)]]"
"[(1,2), (2,6), (4,2)]",326,"[(1,2), (4,7), (6,2)]","[[(1,2),(2,3),(1,4),(2,1),(1,3),(3,4),(1,5),(3,1),(3,2)], [(5,6),(7,8),(4,5),(8,9),(2,6),(1,8),(3,7),(2,8),(6,7),(5,9),(4,6),(2,9),(3,9),(4,9),(8,7),(1,7),(9,8),(7,6),(2,5),(5,8),(6,9),(3,8)], [(4,2),(6,3),(9,2),(5,4),(7,1),(4,3),(8,5),(9,6),(7,3),(8,1),(6,4),(7,5),(9,4),(5,3),(6,2),(4,1),(8,3),(7,4),(9,1),(6,1)]]"
"[(3,4), (5,6), (2,3)]",318,"[(6,2), (4,7), (1,3)]","[[(4,2),(6,3),(5,4),(7,1),(4,3),(8,1),(5,3),(6,2),(6,1),(7,3),(9,1),(4,1),(9,2),(6,4),(8,3),(9,4),(7,4),(8,5),(9,6),(7,5)], [(4,5),(2,6),(1,7),(1,8),(5,6),(7,8),(8,9),(3,7),(2,8),(6,7),(5,9),(4,6),(2,9),(3,9),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8)], [(3,1),(3,2),(3,4),(2,5),(1,5),(1,2),(2,3),(1,4),(2,1),(1,3)]]"
"[(3,4), (5,6), (7,8)]",276,"[(2,2), (7,3), (4,7)]","[[(1,2),(3,4),(2,3),(1,5),(4,2),(3,1),(1,4),(2,1),(3,2),(4,1),(1,3),(4,3)], [(6,1),(7,1),(5,3),(6,2),(6,3),(5,4),(8,1),(9,2),(7,3),(6,4),(7,5),(9,4),(8,3),(7,4),(9,1),(8,5),(9,6),(7,6)], [(2,5),(2,6),(1,7),(4,5),(4,6),(1,8),(5,6),(3,7),(2,8),(2,9),(3,8),(6,7),(3,9),(4,9),(5,8),(7,8),(8,9),(5,9),(8,7),(9,8),(6,9)]]"
"[(3,4), (5,6), (4,5)]",347,"[(4,1), (6,5), (2,6)]","[[(1,2),(4,2),(7,1),(3,1),(2,1),(3,2),(4,1),(6,1),(6,2),(8,1),(9,1),(4,3),(5,3),(2,3)], [(6,3),(5,6),(7,8),(8,9),(9,2),(6,7),(8,5),(9,6),(5,9),(7,3),(6,4),(7,5),(9,4),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4),(5,4),(4,5)], [(4,6),(4,9),(2,9),(3,9),(3,8),(1,4),(1,3),(3,7),(2,8),(3,4),(1,5),(2,6),(1,7),(2,5),(1,8)]]"
"[(3,4), (5,6), (1,5)]",337,"[(4,2), (6,6), (1,6)]","[[(1,2),(3,4),(2,3),(4,2),(6,3),(5,4),(7,1),(3,1),(4,3),(8,1),(2,1),(5,3),(3,2),(6,2),(4,1),(6,1),(9,2),(7,3),(9,1)], [(4,5),(5,6),(7,8),(8,9),(6,7),(8,5),(9,6),(5,9),(4,6),(6,4),(7,5),(9,4),(4,9),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4)], [(3,7),(3,9),(3,8),(1,5),(2,6),(1,8),(2,8),(1,4),(2,9),(1,7),(2,5),(1,3)]]"
"[(3,4), (5,6), (8,9)]",320,"[(4,1), (2,6), (7,5)]","[[(1,2),(4,2),(7,1),(3,1),(4,3),(2,1),(3,2),(6,2),(4,1),(6,1),(5,3),(8,1),(2,3)], [(1,4),(1,3),(3,4),(1,5),(2,6),(1,7),(2,5),(4,5),(1,8),(3,7),(2,8),(4,6),(2,9),(3,9),(3,8),(4,9),(5,9),(5,8)], [(9,1),(6,3),(5,4),(5,6),(7,3),(6,4),(9,2),(7,5),(8,3),(7,4),(6,7),(8,5),(9,4),(7,6),(7,8),(8,9),(9,6),(8,7),(9,8),(6,9)]]"
"[(3,4), (5,6), (2,6)]",328,"[(3,2), (6,5), (2,7)]","[[(1,2),(3,4),(2,3),(4,2),(7,1),(3,1),(4,3),(1,4),(2,1),(5,3),(3,2),(6,2),(4,1),(1,3),(6,1)], [(4,5),(6,3),(5,4),(8,1),(5,6),(7,8),(8,9),(9,2),(6,7),(8,5),(9,6),(7,3),(4,6),(6,4),(7,5),(9,4),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(7,4),(9,1)], [(5,9),(4,9),(1,5),(2,6),(1,8),(3,7),(2,8),(2,9),(3,9),(1,7),(2,5),(3,8)]]"
"[(3,4), (5,6), (4,2)]",297,"[(2,3), (5,7), (6,2)]","[[(1,2),(3,4),(2,3),(1,5),(2,6),(1,4),(2,5),(1,3),(4,3),(2,1),(3,2),(3,1)], [(4,5),(1,8),(1,7),(5,6),(7,8),(8,9),(3,7),(2,8),(6,7),(8,5),(9,6),(5,9),(4,6),(2,9),(3,9),(7,5),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9),(3,8)], [(5,4),(6,4),(9,4),(7,4),(4,2),(6,3),(9,2),(7,1),(7,3),(8,1),(5,3),(6,2),(4,1),(8,3),(9,1),(6,1)]]"
"[(3,4), (2,3), (7,8)]",326,"[(6,2), (1,2), (4,7)]","[[(4,2),(6,3),(9,2),(5,4),(7,1),(4,3),(7,3),(8,1),(6,4),(5,3),(6,2),(8,3),(7,4),(9,1),(6,1),(4,1),(8,5),(7,5),(9,4),(9,6)], [(3,4),(1,5),(1,2),(2,3),(3,1),(1,4),(2,1),(3,2),(1,3)], [(4,5),(2,5),(2,6),(1,8),(4,6),(1,7),(5,6),(3,7),(2,8),(2,9),(3,8),(7,8),(8,9),(6,7),(5,9),(3,9),(4,9),(8,7),(9,8),(7,6),(5,8),(6,9)]]"
"[(3,4), (2,3), (4,5)]",537,"[(3,3), (1,1), (5,5)]","[[(3,4),(1,5),(2,6),(4,2),(7,1),(4,3),(5,3),(1,7),(6,2),(2,5),(6,1),(2,3),(1,4),(3,2),(4,1),(3,1),(1,3)], [(1,2),(2,1)], [(5,6),(7,8),(4,5),(8,9),(6,3),(1,8),(3,7),(9,2),(5,4),(2,8),(6,7),(8,5),(9,6),(5,9),(7,3),(4,6),(2,9),(8,1),(6,4),(3,9),(7,5),(9,4),(4,9),(8,7),(9,8),(7,6),(5,8),(8,3),(6,9),(3,8),(7,4),(9,1)]]"
